2.000000, 2.000000, 0.000000, 0.000000, -0.831492
3.350000, 2.000000, 0.000000, -0.124724, 0.314219
4.700000, 2.000000, -0.168377, -0.077591, 0.390932
6.030908, 1.773763, -0.273125, -0.018951, 0.218690
7.330867, 1.409612, -0.298709, 0.013852, 0.020413
8.621086, 1.012325, -0.280009, 0.016914, -0.120660
9.918507, 0.639233, -0.257175, -0.001185, -0.192205
11.224109, 0.295862, -0.258774, -0.030016, 0.382686
12.529160, -0.049597, -0.299295, 0.027387, 0.276490
13.819145, -0.447640, -0.262322, 0.068861, 0.363105
15.122962, -0.797728, -0.169360, 0.123327, -0.717766
16.453647, -1.025272, -0.002869, 0.015662, -0.358276
17.803642, -1.029146, 0.018274, -0.038080, 0.082301
19.153416, -1.004478, -0.033134, -0.025735, 0.349162
20.502675, -1.049200, -0.067876, 0.026640, -0.004988
21.849567, -1.140762, -0.031912, 0.025892, -0.032543
23.198880, -1.183836, 0.003042, 0.021010, -0.108959
24.548873, -1.179730, 0.031405, 0.004666, 0.039617
25.898208, -1.137340, 0.037705, 0.010609, 0.028477
27.247248, -1.086450, 0.052026, 0.014880, 0.011052
28.595421, -1.016246, 0.072115, 0.016538, -0.017376
29.941913, -0.918976, 0.094442, 0.013932, 0.026123
31.285897, -0.791669, 0.113249, 0.017850, -0.064696
32.627249, -0.639109, 0.137347, 0.008146, 0.003564
33.964535, -0.454273, 0.148344, 0.008680, -0.081347
35.299709, -0.254743, 0.160062, -0.003522, -0.006680
36.632452, -0.039580, 0.155308, -0.004524, -0.068212
37.966203, 0.169244, 0.149201, -0.014755, 0.009836
39.301205, 0.369919, 0.129281, -0.013280, -0.009644
40.639939, 0.543963, 0.111353, -0.014727, -0.024463
41.981578, 0.693979, 0.091472, -0.018396, -0.025570
43.325934, 0.817295, 0.066638, -0.022231, -0.118473
44.672938, 0.907189, 0.036626, -0.040002, -0.187796
46.022032, 0.956623, -0.017378, -0.068172, 0.216161
47.371829, 0.933164, -0.109410, -0.035748, 0.131855
48.713757, 0.785756, -0.157669, -0.015969, 0.259766
50.047011, 0.573784, -0.179227, 0.022996, -0.052012
51.375387, 0.333120, -0.148183, 0.015194, -0.065619
52.710592, 0.133804, -0.127672, 0.005351, -0.022520
54.049604, -0.038085, -0.120448, 0.001973, -0.000000
55.389823, -0.200297, -0.117784, 0.001973, 0.000000 